,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
12800,Cardior Pharmaceuticals,https://www.crunchbase.com/organization/cardior-pharmaceuticals,"Hanover, Niedersachsen, Germany","Biopharma, Biotechnology, Pharmaceutical",Grant,2018-12-11,1010000.0,EUR,1143673.0,11-50,16010000.0,EUR,17438917.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/cardior-pharmaceuticals/,Early Stage Venture,,,$1M to $10M
12806,Minima Processor,https://www.crunchbase.com/organization/minima-processor,"Oulu, Oulu, Finland","Energy, Semiconductor",Grant,2017-06-01,1690325.0,EUR,1895335.0,1-10,8790325.0,EUR,9871128.0,3.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/minimaprocessor?lang=en,,https://www.linkedin.com/company/minimaprocessor/,Seed,,,$1M to $10M
12820,Ambeent,https://www.crunchbase.com/organization/ambeent,"San Francisco, California, United States","Developer Platform, Enterprise Software",Grant,2019-12-30,1000000.0,EUR,1120139.0,11-50,3620139.0,USD,3620139.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,http://www.twitter.com/mstfrgn,,https://www.linkedin.com/company/ambeent/?originalSubdomain=tr,Seed,,,$1M to $10M
12831,Impact Terra,https://www.crunchbase.com/organization/impact-terra,"Yangon, Yangon, Myanmar","Agriculture, AgTech, FinTech, Information Technology",Grant,2018-03-20,3000000.0,USD,3000000.0,11-50,3000000.0,USD,3000000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/shwetheenhan,https://www.linkedin.com/company/impact-terra/,,,,$1M to $10M
12834,Alchemie Solutions,https://www.crunchbase.com/organization/alchemie-games,"Troy, Michigan, United States","E-Learning, Education, Higher Education, Machine Learning, Mobile",Grant,2017-04-01,125000.0,USD,125000.0,1-10,1052000.0,USD,1052000.0,7.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/LearnAlchemie,https://www.facebook.com/AlchemieSolutions,https://www.linkedin.com/company/alchemie/,Seed,,,$1M to $10M
12867,Braidy Industries,https://www.crunchbase.com/organization/braidy-industries,"Ashland, Kentucky, United States",Precious Metals,Grant,2018-10-19,4000000.0,USD,4000000.0,1001-5000,4000000.0,USD,4000000.0,1.0,Made Acquisitions,,,2.0,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/braidyinc,,https://www.linkedin.com/company/braidyindustries,,,,$1M to $10M
12896,Spixii,https://www.crunchbase.com/organization/spixii,"London, England, United Kingdom","Information Technology, Insurance, Machine Learning",Grant,2016-11-01,,,,11-50,15000.0,EUR,16896.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/spixii_bot,https://www.facebook.com/Spixii-1686356018300914,https://www.linkedin.com/company/spixii/,,,,$1M to $10M
12928,SecuLore Solutions,https://www.crunchbase.com/organization/seculore-solutions,"Odenton, Maryland, United States","Cyber Security, Information Technology, Security",Grant,2020-01-21,750000.0,USD,750000.0,1-10,750000.0,USD,750000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/seculore,https://www.facebook.com/seculore-solutions-167170660353352,https://www.linkedin.com/company/seculore-solutions/,Seed,,,$1M to $10M
12950,Riby Finance,https://www.crunchbase.com/organization/riby-fianace,"Yaba, Lagos, Nigeria","Communities, Financial Services, Internet",Grant,2019-04-19,,,,11-50,15000.0,USD,15000.0,2.0,,,,,,2.0,,,,,2016-01-01,https://www.twitter.com/ribyfinance,https://www.facebook.com/ribyfinance-824462987632244,https://www.linkedin.com/company/riby-finance,Seed,,,$1M to $10M
13013,Atidot,https://www.crunchbase.com/organization/atidot,"Ramat Gan, Tel Aviv, Israel","Finance, Insurance, InsurTech",Grant,2019-10-28,750000.0,USD,750000.0,11-50,5750000.0,USD,5750000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/atidotisrael,,https://www.linkedin.com/company/atidot,Early Stage Venture,,,$10M to $50M
13070,PassiveLogic,https://www.crunchbase.com/organization/passivelogic,"Salt Lake City, Utah, United States","Artificial Intelligence, Industrial Automation, Software",Grant,2019-07-01,200000.0,USD,200000.0,11-50,1875000.0,USD,1875000.0,6.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/passivelogic,https://www.facebook.com/passivelogic,https://www.linkedin.com/company/passivelogic,,,,$10M to $50M
13087,Evox Therapeutics,https://www.crunchbase.com/organization/evox-therapeutics,"Oxford, Oxfordshire, United Kingdom","Biotechnology, Health Care, Pharmaceutical",Grant,2019-03-22,1500000.0,GBP,1982095.0,51-100,47155000.0,GBP,62502423.0,4.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/evox_ltd,,https://www.linkedin.com/company/evox-therapeutics-ltd,Early Stage Venture,,,$10M to $50M
13230,CELLINK,https://www.crunchbase.com/organization/cellink-2,"Cambridge, Massachusetts, United States","3D Printing, Biotechnology, Life Science, Medical",Grant,2020-03-04,2000000.0,SEK,211136.0,101-250,4275776.0,USD,4275776.0,2.0,Made Acquisitions,,,2.0,,2.0,,,,For Profit,2016-01-27,https://www.twitter.com/cellink3d,https://www.facebook.com/cellink3d/,https://www.linkedin.com/company/cellink,IPO,,,$1M to $10M
13245,Atlantic Therapeutics,https://www.crunchbase.com/organization/atlantic-therapeutics,"Galway, Galway, Ireland","Fitness, Health Care, Manufacturing, Therapeutics",Grant,2019-04-04,150000.0,EUR,168374.0,11-50,43150000.0,EUR,48111865.0,4.0,,,,,,,,,,For Profit,2016-03-01,,,,Early Stage Venture,,,Less than $1M
13286,haus.me,https://www.crunchbase.com/organization/haus-me,"Reno, Nevada, United States","3D Printing, CleanTech, Construction, Energy Efficiency, Green Building, Internet of Things, Residential, Smart Building, Smart Home, Sustainability",Grant,2018-07-01,50000.0,USD,50000.0,11-50,1060000.0,USD,1060000.0,4.0,,,,,,2.0,,,,For Profit,2016-03-23,https://twitter.com/haus_me,https://www.facebook.com/zombieproof.home,https://www.linkedin.com/company/28392407,Seed,,,$1M to $10M
13324,Good Food Institute,https://www.crunchbase.com/organization/good-food-institute,"Washington, District of Columbia, United States","Agriculture, AgTech, Food and Beverage, Food Processing",Grant,2018-09-19,3000000.0,USD,3000000.0,101-250,3120000.0,USD,3120000.0,2.0,,,,,,2.0,,,,For Profit,2016-02-01,https://twitter.com/GoodFoodInst,https://www.facebook.com/thegoodfoodinstitute,https://www.linkedin.com/company/the-good-food-institute/,Seed,,,$1M to $10M
13347,Visikol,https://www.crunchbase.com/organization/visikol,"Whitehouse Station, New Jersey, United States","Biotechnology, Developer Tools, Information Technology, Neuroscience",Grant,2019-09-21,115000.0,USD,115000.0,11-50,2895000.0,USD,2895000.0,9.0,,,,,,3.0,,,,For Profit,2016-02-22,https://twitter.com/Visikol,https://www.facebook.com/visikol,https://www.linkedin.com/company/visikol,Seed,,,Less than $1M
13358,Parkofon,https://www.crunchbase.com/organization/parkofon,"Alexandria, Virginia, United States","Automotive, Fleet Management, Parking, Transportation",Grant,2020-02-19,77000.0,USD,77000.0,1-10,542000.0,USD,542000.0,6.0,,,,,,4.0,,,,For Profit,2016-03-01,https://www.twitter.com/parkofon,https://www.facebook.com/parkofon,https://www.linkedin.com/company/parkofon,Seed,,,Less than $1M
13375,Civiciti,https://www.crunchbase.com/organization/openseneca,"Barcelona, Catalonia, Spain","Government, Internet, Open Source, Software",Grant,2018-09-01,71429.0,EUR,82941.0,11-50,35071429.0,EUR,38639727.0,2.0,,,,,,1.0,,,,For Profit,2016-02-24,https://twitter.com/civiciti,https://www.facebook.com/Civiciti,https://www.linkedin.com/company/10470831/,Early Stage Venture,,,$1M to $10M
13381,"Celldom, Inc",https://www.crunchbase.com/organization/celldom,"Durham, North Carolina, United States","Biotechnology, Genetics, Life Science",Grant,2018-09-01,1500000.0,USD,1500000.0,1-10,1950000.0,USD,1950000.0,3.0,,,,,,3.0,,,,For Profit,2016-02-01,https://twitter.com/celldominc?lang=en,http://www.facebook.com/celldom,https://www.linkedin.com/company/celldom-inc./,,,,Less than $1M
13388,SolarGaps,https://www.crunchbase.com/organization/solargaps,"Redwood City, California, United States","Energy, Smart Building, Solar",Grant,2019-04-16,1000000.0,EUR,1128464.0,1-10,1221438.0,USD,1221438.0,6.0,,,,,,1.0,,,,For Profit,2016-02-01,https://twitter.com/solargaps,https://www.facebook.com/solargaps/,,,,,Less than $1M
13433,SMAP Energy,https://www.crunchbase.com/organization/smap-energy,"London, England, United Kingdom","Analytics, Big Data, Energy, Energy Management",Grant,2018-09-05,22000.0,EUR,25596.0,11-50,621876.0,USD,621876.0,5.0,Was Acquired,Enechange,https://www.crunchbase.com/organization/enechange,,,4.0,,,,For Profit,2016-02-04,https://twitter.com/smap_energy,,https://www.linkedin.com/company/smap-energy,M&A,,2017-07-01,Less than $1M
13467,DeviceRadio,https://www.crunchbase.com/organization/deviceradio,"MalmÃ¶, Skane Lan, Sweden","Communications Infrastructure, Developer Platform, Industrial Automation, Internet of Things, Smart Building",Grant,2018-06-16,900000.0,SEK,102437.0,1-10,452054.0,USD,452054.0,4.0,,,,,,2.0,,,,For Profit,2016-01-27,https://twitter.com/DeviceRadio,https://www.facebook.com/deviceradio/,https://www.linkedin.com/company/deviceradio,Seed,,,Less than $1M
13530,Reppr,https://www.crunchbase.com/organization/reppr,"Boston, Massachusetts, United States","Advertising, Advertising Platforms, Brand Marketing, Social Media Marketing, Software",Grant,2016-07-05,10000.0,USD,10000.0,1-10,10000.0,USD,10000.0,1.0,,,,,,2.0,,,,For Profit,2016-02-19,https://www.twitter.com/reppr_inc,https://www.facebook.com/repprinc,,,,,Less than $1M
13532,AppAll Mobile,https://www.crunchbase.com/organization/appall-mobile,"Seattle, Washington, United States","Apps, Cloud Storage, Mobile, Private Cloud, Virtualization",Grant,2016-09-01,120000.0,USD,120000.0,11-50,120000.0,USD,120000.0,2.0,,,,,,2.0,,,,For Profit,2016-03-01,https://twitter.com/AppAllHQ,,,Seed,,,Less than $1M
13543,Pactster,https://www.crunchbase.com/organization/pactster,"London, England, United Kingdom","Fitness, Health Care, Wellness",Grant,2018-05-13,75000.0,GBP,101629.0,1-10,75000.0,GBP,101629.0,1.0,,,,,,3.0,,,,For Profit,2016-02-02,https://www.twitter.com/pactster,https://www.facebook.com/pactster,https://www.linkedin.com/company/10200800/,,,,$1M to $10M
13549,AdaptiveBee,https://www.crunchbase.com/organization/adaptivebee,"Paris, Ile-de-France, France","Android, Internet, Mobile, Mobile Apps",Grant,2017-06-01,50000.0,EUR,56064.0,51-100,50000.0,EUR,56064.0,1.0,,,,,,1.0,,,,For Profit,2016-02-01,https://www.twitter.com/adaptivebee,https://www.facebook.com/adaptivebee/,https://www.linkedin.com/company/adaptivebee,,,,$1M to $10M
13566,otricath,https://www.crunchbase.com/organization/otricath,"Houston, Texas, United States","Biotechnology, Delivery, Health Care",Grant,2017-05-16,35000.0,USD,35000.0,,35000.0,USD,35000.0,1.0,,,,,,,,,,For Profit,2016-01-19,,,,,,,Less than $1M
13602,SmarterQueue,https://www.crunchbase.com/organization/smarterqueue,"London, England, United Kingdom","Internet, Social Media, Software",Grant,2016-11-01,,,,11-50,,,,1.0,,,,,,1.0,,,,For Profit,2016-02-02,https://twitter.com/smarterqueue,https://www.facebook.com/smarterqueue,https://www.linkedin.com/company/smarterqueue,,,,Less than $1M
13612,CauseMatch,https://www.crunchbase.com/organization/causematch,"Jerusalem, Yerushalayim, Israel","Association, Crowdfunding, Non Profit",Grant,2017-11-01,,,,11-50,,,,1.0,,,,,,1.0,,,,For Profit,2016-03-01,https://www.twitter.com/thecausematch,https://www.facebook.com/causematchpage,https://www.linkedin.com/company/the-cause-match,,,,$1M to $10M
13678,MachIQ,https://www.crunchbase.com/organization/machiq,"Renens, Vaud, Switzerland","Artificial Intelligence, SaaS",Grant,2016-11-01,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2016-02-01,https://www.twitter.com/machiqer,https://www.facebook.com/machiq2,https://www.linkedin.com/company/10440278,,,,Less than $1M
13941,Ugogo,https://www.crunchbase.com/organization/ugogo,"London, England, United Kingdom","Apps, E-Commerce, Mobile, Payments",Grant,2016-06-30,,,,1-10,,,,1.0,,,,,,1.0,,,,,2016-02-01,,,https://www.linkedin.com/company/ugogo/,,,,Less than $1M
14180,Power Ledger,https://www.crunchbase.com/organization/power-ledger,"Perth, Western Australia, Australia","Consumer Software, Energy, Renewable Energy",Grant,2017-11-17,8000000.0,USD,8000000.0,11-50,35007383.0,USD,35007383.0,3.0,,,,,,4.0,,,,For Profit,2016-05-20,https://twitter.com/PowerLedger_io,https://www.facebook.com/powerledger/,https://au.linkedin.com/company/power-ledger,,,,$1M to $10M
14259,Immunic,https://www.crunchbase.com/organization/immunic-ag,"San Diego, California, United States","Biotechnology, Life Science, Medical, Therapeutics",Grant,2019-08-01,,,,11-50,31500000.0,EUR,35863541.0,4.0,,,,,,2.0,,,,For Profit,2016-04-01,https://twitter.com/ImmunicInc,https://www.facebook.com/pg/ImmunicInc,https://www.linkedin.com/company/immunic-therapeutics,Early Stage Venture,,,Less than $1M
14377,Botfuel,https://www.crunchbase.com/organization/botfuel,"Paris, Ile-de-France, France","Artificial Intelligence, Messaging",Grant,2018-09-01,2412000.0,EUR,2800743.0,11-50,4100743.0,USD,4100743.0,2.0,,,,,,2.0,,,,For Profit,2016-06-01,https://twitter.com/botfuel,https://www.facebook.com/botfuel,https://www.linkedin.com/company/botfuel,Seed,,,$1M to $10M
14408,Peer Ledger,https://www.crunchbase.com/organization/peer-ledger,"Halifax, Nova Scotia, Canada","Blockchain, Cryptocurrency, Information Technology, SaaS, Software, Supply Chain Management, Sustainability",Grant,2019-08-31,150000.0,CAD,112257.0,11-50,1832000.0,CAD,1395901.0,8.0,,,,,,1.0,,,,For Profit,2016-04-07,https://twitter.com/peerledger,,https://www.linkedin.com/company/peerledger,Seed,,,$1M to $10M
14422,Botsify,https://www.crunchbase.com/organization/botsify,"Karachi, Sindh, Pakistan","Apps, Artificial Intelligence, Information Technology, Knowledge Management",Grant,2017-07-31,30000.0,USD,30000.0,11-50,30000.0,USD,30000.0,1.0,,,,,,1.0,,,,For Profit,2016-04-23,,,https://www.linkedin.com/in/usamanoman,,,,Less than $1M
14483,Capte,https://www.crunchbase.com/organization/capte,"Amsterdam, Noord-Holland, The Netherlands","Automotive, B2B, Construction, Electronics, Fleet Management, Hardware, Internet of Things, Location Based Services, Logistics, Software, Transportation, Wind Energy",Grant,2019-07-01,17000.0,EUR,19188.0,1-10,106500.0,EUR,123156.0,9.0,,,,,,2.0,,,,For Profit,2016-05-20,https://twitter.com/capteiot,https://www.facebook.com/capteiot,https://www.linkedin.com/company/capte/,,,,Less than $1M
14496,"IntuiTap Medical, Inc",https://www.crunchbase.com/organization/intuitap-medical-inc,"Chicago, Illinois, United States","Health Care, Medical Device",Grant,2017-11-01,,,,1-10,750000.0,USD,750000.0,3.0,,,,,,3.0,,,,,2016-06-06,https://twitter.com/IntuiTapMedical,,https://www.linkedin.com/company/intuitapmedical-inc.,,,,$1M to $10M
14514,BrainCreators,https://www.crunchbase.com/organization/braincreators,"Amsterdam, Noord-Holland, The Netherlands","Artificial Intelligence, Consulting, Enterprise Applications, Enterprise Software, Machine Learning, Software, Software Engineering",Grant,2019-01-01,71429.0,EUR,81868.0,11-50,71429.0,EUR,81868.0,1.0,,,,,,3.0,,,,For Profit,2016-06-24,https://twitter.com/BrainCreators,https://www.facebook.com/braincreators/,https://www.linkedin.com/company/braincreators,,,,$1M to $10M
14530,PRANAGEO,https://www.crunchbase.com/organization/pranageo,"Bodrum, Mugla, Turkey","Analytics, Data Integration, Data Visualization, Enterprise Software, Geospatial, Information Technology, PaaS, SaaS, Software",Grant,2018-07-20,500000.0,TRY,104364.0,1-10,650000.0,TRY,156098.0,2.0,,,,,,4.0,,,,For Profit,2016-04-14,https://twitter.com/PRANAGEO,https://www.facebook.com/PRANAGEO,https://www.linkedin.com/company/10150414,,,,Less than $1M
14557,UASidekick,https://www.crunchbase.com/organization/uasidekick,"Greenville, South Carolina, United States","Communities, Consumer Goods, Drones, Information Technology, Mobile Apps",Grant,2020-02-04,50000.0,USD,50000.0,,50000.0,USD,50000.0,1.0,,,,,,,,,,For Profit,2016-05-11,https://twitter.com/UASidekick,https://www.facebook.com/uasidekick/,,,,,Less than $1M
14647,Perseus Mirrors,https://www.crunchbase.com/organization/perseus-mirrors,"Cambridge, Massachusetts, United States","Consumer Electronics, Web Design",Grant,2017-11-01,,,,1-10,,,,2.0,,,,,,1.0,,,,For Profit,2016-05-11,https://twitter.com/perseusmirrors,,https://www.linkedin.com/company/perseusmirrors,,,,Less than $1M
15115,XRHealth,https://www.crunchbase.com/organization/vrhealth,"Brookline, Massachusetts, United States","Health Care, Home Health Care, Medical Device, Wellness",Grant,2020-05-06,450000.0,USD,450000.0,11-50,15450000.0,USD,15450000.0,5.0,,,,,,1.0,,,,For Profit,2016-07-05,https://www.twitter.com/XR_Health,https://www.facebook.com/Extended.Reality.Health/,http://www.linkedin.com/company/18033972/,,,,$1M to $10M
15131,Slingshot Aerospace,https://www.crunchbase.com/organization/slingshot-aerospace,"Austin, Texas, United States","Aerospace, Artificial Intelligence, Geospatial, Information Technology, Machine Learning",Grant,2020-03-26,1500000.0,USD,1500000.0,11-50,11350000.0,USD,11350000.0,6.0,,,,,,3.0,,,,For Profit,2016-08-01,https://twitter.com/sling_shot_aero,https://www.facebook.com/slingshotaero/,https://www.linkedin.com/company/slingshot-aerospace,,,,$1M to $10M
15159,Hackensack Meridian Health,https://www.crunchbase.com/organization/hackensack-meridian-health,"Edison, New Jersey, United States","Health Care, Health Diagnostics, Hospital",Grant,2019-05-10,33300000.0,USD,33300000.0,10001+,33300000.0,USD,33300000.0,1.0,Made Acquisitions,,,1.0,,,,,,For Profit,2016-07-01,https://twitter.com/HMHNewJersey,https://www.facebook.com/HackensackMeridianHealth/,https://www.linkedin.com/company/hackensackmeridianhealth/,,,,$10M to $50M
15199,Stateless,https://www.crunchbase.com/organization/stateless-inc,"Boulder, Colorado, United States","Information Services, Information Technology, Network Security, Software",Grant,2019-03-19,750000.0,USD,750000.0,11-50,13550000.0,USD,13550000.0,4.0,,,,,,2.0,,,,For Profit,2016-08-08,https://twitter.com/BeStateless,,https://www.linkedin.com/company/stateless-inc./,Early Stage Venture,,,$1M to $10M
15244,Daedalean,https://www.crunchbase.com/organization/daedalean-ag,"ZÃ¼rich, Zurich, Switzerland","Aerospace, Air Transportation, Autonomous Vehicles, Computer Vision, Software",Grant,2019-12-11,2300000.0,EUR,2560676.0,11-50,14518314.0,USD,14518314.0,5.0,,,,,,2.0,,,,For Profit,2016-08-17,https://twitter.com/daedaleanai,https://www.facebook.com/DaedaleanAI,https://www.linkedin.com/company/daedalean/,,,,$1M to $10M
15266,Ario,https://www.crunchbase.com/organization/ario-a765,"Norfolk, Virginia, United States","Augmented Reality, Internet of Things, Software, Software Engineering",Grant,2019-08-26,1500000.0,USD,1500000.0,11-50,3802000.0,USD,3802000.0,5.0,,,,,,5.0,,,,For Profit,2016-07-01,https://twitter.com/ario_tech,https://www.facebook.com/ArioTech/,https://www.linkedin.com/company/ario-llc/,Seed,,,Less than $1M
15280,SomaDetect,https://www.crunchbase.com/organization/somadetect,"Fredericton, New Brunswick, Canada","AgTech, Analytics, Artificial Intelligence, Internet of Things, Machine Learning",Grant,2020-01-16,3900000.0,USD,3900000.0,11-50,8327706.0,USD,8327706.0,8.0,,,,,,3.0,,,,For Profit,2016-07-19,https://twitter.com/somadete,https://www.facebook.com/SomaDetect/,https://www.linkedin.com/company/somadetect/,Seed,,,$1M to $10M
15298,Maxwell Plus,https://www.crunchbase.com/organization/maxwell-mri,"Brisbane, Queensland, Australia","Artificial Intelligence, Health Care, Medical",Grant,2018-09-21,1100000.0,USD,1100000.0,11-50,3776775.0,USD,3776775.0,5.0,,,,,,2.0,,,,For Profit,2016-09-01,https://www.twitter.com/maxwell_plus,https://www.facebook.com/maxwellplusai/,https://www.linkedin.com/company/maxwell-mri/,,,,$1M to $10M
15359,Sitemark,https://www.crunchbase.com/organization/sitemark,"Leuven, Vlaams-Brabant, Belgium","Aerospace, Artificial Intelligence, Drones, Software",Grant,2018-07-25,1800000.0,EUR,2112881.0,11-50,2800000.0,EUR,3274902.0,3.0,,,,,,3.0,,,,For Profit,2016-08-01,https://twitter.com/sitemarkaero,https://www.facebook.com/sitemark/,https://www.linkedin.com/company/dronegrid/,Seed,,,Less than $1M
15386,Enterprise Bot,https://www.crunchbase.com/organization/enterprise-bot,"Zug, Zug, Switzerland","Artificial Intelligence, Enterprise Software, Marketing Automation",Grant,2019-11-01,30000.0,CHF,30406.0,11-50,30000.0,CHF,30406.0,3.0,,,,,,3.0,,,,For Profit,2016-08-01,https://twitter.com/enterprisebot,https://www.facebook.com/enterprisebot/,https://www.linkedin.com/company-beta/13210979/,,,,Less than $1M
15387,Oculyze,https://www.crunchbase.com/organization/oculyze,"Wildau, Brandenburg, Germany","Artificial Intelligence, Biotechnology, Computer Vision, Craft Beer, Health Diagnostics, Image Recognition, Machine Learning, Wine And Spirits",Grant,2019-08-06,782000.0,EUR,876265.0,1-10,2988000.0,EUR,3307359.0,13.0,,,,,,5.0,,,,For Profit,2016-10-06,https://www.twitter.com/oculyze,https://www.facebook.com/oculyze,https://www.linkedin.com/company/oculyze,Early Stage Venture,,,$1M to $10M
15431,Waste Robotics,https://www.crunchbase.com/organization/waste-robotics,"Quebec, Quebec, Canada","Artificial Intelligence, Industrial Automation, Recycling, Robotics, Waste Management",Grant,2019-03-08,1400000.0,USD,1400000.0,11-50,2512604.0,USD,2512604.0,3.0,,,,,,2.0,,,,For Profit,2016-07-21,https://twitter.com/dirtyjobrobot,https://www.facebook.com/wasterobotics/,https://www.linkedin.com/company/wasterobotics/,Seed,,,$1M to $10M
15489,Fluidly,https://www.crunchbase.com/organization/fluidly,"London, England, United Kingdom","Accounting, Business Information Systems, Financial Services, Machine Learning",Grant,2019-06-14,5600000.0,EUR,6288531.0,11-50,15481977.0,USD,15481977.0,3.0,,,,,,2.0,,,,For Profit,2016-10-01,https://twitter.com/fluidly,,https://www.linkedin.com/company/11054836/,Early Stage Venture,,,$1M to $10M
15501,Robotic Materials,https://www.crunchbase.com/organization/robotic-materials-inc,"Boulder, Colorado, United States","Information Technology, Manufacturing, Robotics",Grant,2019-07-15,100000.0,USD,100000.0,1-10,1493000.0,USD,1493000.0,6.0,,,,,,2.0,,,,For Profit,2016-08-16,https://www.twitter.com/roboticmaterial,https://www.facebook.com/Robotic-Materials-Inc-1700112030020635/,https://www.linkedin.com/company/robotic-materials-inc./,Seed,,,Less than $1M
15504,"Nivi, Inc.",https://www.crunchbase.com/organization/nivi-inc,"Boston, Massachusetts, United States","Big Data, Health Care, mHealth",Grant,2019-06-14,1000000.0,USD,1000000.0,11-50,2380000.0,USD,2380000.0,2.0,,,,,,3.0,,,,For Profit,2016-10-01,https://twitter.com/asknivi,https://www.facebook.com/asknivi,https://www.linkedin.com/company/asknivi/,Seed,,,Less than $1M
15588,Brighter Way Institute,https://www.crunchbase.com/organization/brighter-way-institute,"Phoenix, Arizona, United States","Health Care, Medical, Medical Device",Grant,2018-07-16,350000.0,USD,350000.0,,350000.0,USD,350000.0,1.0,,,,,,,,,,,2016-07-01,,,,,,,Less than $1M
15651,Swap Inc.,https://www.crunchbase.com/organization/swap-inc,"New York, New York, United States","Information Technology, Mobile Apps, Social Media, Software",Grant,2017-03-02,1000.0,USD,1000.0,1-10,1000.0,USD,1000.0,1.0,,,,,,5.0,,,,For Profit,2016-09-09,,,,,,,Less than $1M
15757,BusWays,https://www.crunchbase.com/organization/busways,"Boston, Massachusetts, United States","EdTech, Software, Transportation",Grant,2017-05-02,,,,1-10,,,,1.0,,,,,,,,,,For Profit,2016-09-01,https://twitter.com/WeAreBusWays,https://www.facebook.com/WeAreBusWays/,https://www.linkedin.com/company/busways/,,,,Less than $1M
15871,Conweigh,https://www.crunchbase.com/organization/conweigh,"Northgate, Queensland, Australia","iOS, Software",Grant,2017-11-01,,,,11-50,,,,1.0,,,,,,1.0,,,,For Profit,2016-07-01,https://twitter.com/Conweigh1,https://www.facebook.com/conweighservice,https://www.linkedin.com/company/conweigh/,,,,$1M to $10M
16094,Sense Photonics,https://www.crunchbase.com/organization/sense-photonics,"San Francisco, California, United States","Electronics, Industrial Automation, Manufacturing",Grant,2019-07-02,1900000.0,GBP,2393522.0,51-100,33693522.0,USD,33693522.0,5.0,,,,,,2.0,,,,For Profit,2016-12-01,https://twitter.com/sensephotonics,https://www.facebook.com/SensePhotonics/,https://www.linkedin.com/company/sense-photonics,Early Stage Venture,,,$1M to $10M
16181,Axyon AI,https://www.crunchbase.com/organization/axyon-ai-srl,"Modena, Emilia-Romagna, Italy","Artificial Intelligence, Banking, FinTech, Machine Learning",Grant,2019-01-01,71429.0,EUR,81868.0,11-50,1621429.0,EUR,1834221.0,4.0,,,,,,3.0,,,,For Profit,2016-11-01,https://twitter.com/axyonai,,https://www.linkedin.com/company/axyon-ai/,,,,$1M to $10M
16242,Imaginators,https://www.crunchbase.com/organization/imaginators,"Cairo, Al Qahirah, Egypt","Presentation Software, Presentations, Productivity Tools, Social Media, Software",Grant,2017-12-05,1000.0,EUR,1183.0,1-10,6713.0,USD,6713.0,3.0,,,,,,2.0,,,,For Profit,2016-12-10,https://www.twitter.com/imaginators_im,https://www.facebook.com/imaginators.im,https://www.linkedin.com/company/imginators,Seed,,,Less than $1M
16324,Latch Mobile,https://www.crunchbase.com/organization/latch-mobile,"Boston, Massachusetts, United States","Mobile Apps, Parenting, Subscription Service",Grant,2017-11-01,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2016-12-20,https://twitter.com/LatchMobile,https://www.facebook.com/latchmobile/,https://www.linkedin.com/company/latch-mobile-llc/,,,,Less than $1M
16541,WattBuy,https://www.crunchbase.com/organization/wattbuy,"Seattle, Washington, United States","CleanTech, Energy, Energy Management, iOS",Grant,2020-03-11,500000.0,USD,500000.0,1-10,2135000.0,USD,2135000.0,7.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/wattbuy/,https://www.facebook.com/wattbuy/,https://www.linkedin.com/company/5047250/admin/overview/,Seed,,,Less than $1M
16556,Adaptive Phage Therapeutics,https://www.crunchbase.com/organization/adaptive-phage-therapeutics,"Bethesda, Maryland, United States","Biotechnology, Pharmaceutical, Therapeutics",Grant,2020-01-08,10200000.0,USD,10200000.0,11-50,20315000.0,USD,20315000.0,4.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/AdaptivePhageTx,,https://www.linkedin.com/company/adaptive-phage-therapeutics/,,,,Less than $1M
16619,Toob,https://www.crunchbase.com/organization/toob,"Portsmouth, Hampshire, United Kingdom","Internet, Telecommunications",Grant,2019-03-25,75000000.0,GBP,99093623.0,11-50,75000000.0,GBP,99093623.0,1.0,,,,,,1.0,,,,,2017-01-01,https://twitter.com/toobbroadband,,https://www.linkedin.com/company/toobltd/,,,,Less than $1M
